entity_id,pathway,event_type,event,time,resource_id,run,activity_id,lifecycle_id
525,Simplest,resource_use,treatment_begins,5205.956819332438,2.0,3,1544,complete
526,Simplest,resource_use,treatment_begins,5205.956819332438,1.0,3,1545,start
526,Simplest,resource_use,treatment_begins,5207.3352877796015,1.0,3,1545,complete
527,Simplest,resource_use,treatment_begins,5207.3352877796015,3.0,3,1546,start
527,Simplest,resource_use,treatment_begins,5214.743627151907,3.0,3,1546,complete
1020,Simplest,queue,treatment_wait_begins,5214.743627151907,,3,1547,start
1020,Simplest,queue,treatment_wait_begins,5215.117971539347,,3,1547,complete
1021,Simplest,queue,treatment_wait_begins,5215.117971539347,,3,1548,start
1021,Simplest,queue,treatment_wait_begins,5227.803616392447,,3,1548,complete
1022,Simplest,queue,treatment_wait_begins,5227.803616392447,,3,1549,start
1022,Simplest,queue,treatment_wait_begins,5231.440259092049,,3,1549,complete
1023,Simplest,queue,treatment_wait_begins,5231.440259092049,,3,1550,start
1023,Simplest,queue,treatment_wait_begins,5232.4556309301215,,3,1550,complete
1024,Simplest,queue,treatment_wait_begins,5232.4556309301215,,3,1551,start
1024,Simplest,queue,treatment_wait_begins,5234.734591650046,,3,1551,complete
1025,Simplest,queue,treatment_wait_begins,5234.734591650046,,3,1552,start
1025,Simplest,queue,treatment_wait_begins,5238.216193685099,,3,1552,complete
1026,Simplest,queue,treatment_wait_begins,5238.216193685099,,3,1553,start
1026,Simplest,queue,treatment_wait_begins,5241.965165435165,,3,1553,complete
1027,Simplest,queue,treatment_wait_begins,5241.965165435165,,3,1554,start
1027,Simplest,queue,treatment_wait_begins,5243.012936635746,,3,1554,complete
528,Simplest,resource_use,treatment_begins,5243.012936635746,4.0,3,1555,start
528,Simplest,resource_use,treatment_begins,5246.046295454253,4.0,3,1555,complete
529,Simplest,resource_use,treatment_begins,5246.046295454253,3.0,3,1556,start
529,Simplest,resource_use,treatment_begins,5246.4858681521455,3.0,3,1556,complete
1028,Simplest,queue,treatment_wait_begins,5246.4858681521455,,3,1557,start
1028,Simplest,queue,treatment_wait_begins,5248.249886980869,,3,1557,complete
530,Simplest,resource_use,treatment_begins,5248.249886980869,2.0,3,1558,start
530,Simplest,resource_use,treatment_begins,5250.86312821525,2.0,3,1558,complete
531,Simplest,resource_use,treatment_begins,5250.86312821525,1.0,3,1559,start
531,Simplest,resource_use,treatment_begins,5259.206522129128,1.0,3,1559,complete
1029,Simplest,queue,treatment_wait_begins,5259.206522129128,,3,1560,start
1029,Simplest,queue,treatment_wait_begins,5259.76001674909,,3,1560,complete
1030,Simplest,queue,treatment_wait_begins,5259.76001674909,,3,1561,start
1030,Simplest,queue,treatment_wait_begins,5271.840236636356,,3,1561,complete
1031,Simplest,queue,treatment_wait_begins,5271.840236636356,,3,1562,start
1031,Simplest,queue,treatment_wait_begins,5279.817046248341,,3,1562,complete
1032,Simplest,queue,treatment_wait_begins,5279.817046248341,,3,1563,start
1032,Simplest,queue,treatment_wait_begins,5281.98846064942,,3,1563,complete
532,Simplest,resource_use,treatment_begins,5281.98846064942,2.0,3,1564,start
532,Simplest,resource_use,treatment_begins,5282.654464826901,2.0,3,1564,complete
1033,Simplest,queue,treatment_wait_begins,5282.654464826901,,3,1565,start
1033,Simplest,queue,treatment_wait_begins,5282.801785653336,,3,1565,complete
1034,Simplest,queue,treatment_wait_begins,5282.801785653336,,3,1566,start
1034,Simplest,queue,treatment_wait_begins,5284.899575937032,,3,1566,complete
1035,Simplest,queue,treatment_wait_begins,5284.899575937032,,3,1567,start
1035,Simplest,queue,treatment_wait_begins,5287.371823113207,,3,1567,complete
1036,Simplest,queue,treatment_wait_begins,5287.371823113207,,3,1568,start
1036,Simplest,queue,treatment_wait_begins,5288.640634237972,,3,1568,complete
1037,Simplest,queue,treatment_wait_begins,5288.640634237972,,3,1569,start
1037,Simplest,queue,treatment_wait_begins,5289.585103473526,,3,1569,complete
1038,Simplest,queue,treatment_wait_begins,5289.585103473526,,3,1570,start
1038,Simplest,queue,treatment_wait_begins,5293.228540265174,,3,1570,complete
533,Simplest,resource_use,treatment_begins,5293.228540265174,3.0,3,1571,start
533,Simplest,resource_use,treatment_begins,5293.284013714718,3.0,3,1571,complete
534,Simplest,resource_use,treatment_begins,5293.284013714718,4.0,3,1572,start
534,Simplest,resource_use,treatment_begins,5293.943323773438,4.0,3,1572,complete
1039,Simplest,queue,treatment_wait_begins,5293.943323773438,,3,1573,start
1039,Simplest,queue,treatment_wait_begins,5293.996208582245,,3,1573,complete
1040,Simplest,queue,treatment_wait_begins,5293.996208582245,,3,1574,start
1040,Simplest,queue,treatment_wait_begins,5294.467772329737,,3,1574,complete
1041,Simplest,queue,treatment_wait_begins,5294.467772329737,,3,1575,start
1041,Simplest,queue,treatment_wait_begins,5303.593944391573,,3,1575,complete
535,Simplest,resource_use,treatment_begins,5303.593944391573,1.0,3,1576,start
535,Simplest,resource_use,treatment_begins,5310.900112155186,1.0,3,1576,complete
1042,Simplest,queue,treatment_wait_begins,5310.900112155186,,3,1577,start
1042,Simplest,queue,treatment_wait_begins,5317.800077603351,,3,1577,complete
1043,Simplest,queue,treatment_wait_begins,5317.800077603351,,3,1578,start
1043,Simplest,queue,treatment_wait_begins,5320.101795484073,,3,1578,complete
1044,Simplest,queue,treatment_wait_begins,5320.101795484073,,3,1579,start
1044,Simplest,queue,treatment_wait_begins,5321.393003065707,,3,1579,complete
536,Simplest,resource_use,treatment_begins,5321.393003065707,2.0,3,1580,start
536,Simplest,resource_use,treatment_begins,5321.888459245659,2.0,3,1580,complete
1045,Simplest,queue,treatment_wait_begins,5321.888459245659,,3,1581,start
1045,Simplest,queue,treatment_wait_begins,5322.752297658088,,3,1581,complete
1046,Simplest,queue,treatment_wait_begins,5322.752297658088,,3,1582,start
1046,Simplest,queue,treatment_wait_begins,5328.738604843393,,3,1582,complete
1047,Simplest,queue,treatment_wait_begins,5328.738604843393,,3,1583,start
1047,Simplest,queue,treatment_wait_begins,5331.398271901197,,3,1583,complete
1048,Simplest,queue,treatment_wait_begins,5331.398271901197,,3,1584,start
1048,Simplest,queue,treatment_wait_begins,5333.67645789409,,3,1584,complete
537,Simplest,resource_use,treatment_begins,5333.67645789409,3.0,3,1585,start
537,Simplest,resource_use,treatment_begins,5333.893486467227,3.0,3,1585,complete
1049,Simplest,queue,treatment_wait_begins,5333.893486467227,,3,1586,start
1049,Simplest,queue,treatment_wait_begins,5335.844980716767,,3,1586,complete
538,Simplest,resource_use,treatment_begins,5335.844980716767,4.0,3,1587,start
538,Simplest,resource_use,treatment_begins,5344.589590859254,4.0,3,1587,complete
539,Simplest,resource_use,treatment_begins,5344.589590859254,1.0,3,1588,start
539,Simplest,resource_use,treatment_begins,5346.783139641575,1.0,3,1588,complete
1050,Simplest,queue,treatment_wait_begins,5346.783139641575,,3,1589,start
1050,Simplest,queue,treatment_wait_begins,5348.379816806095,,3,1589,complete
1051,Simplest,queue,treatment_wait_begins,5348.379816806095,,3,1590,start
1051,Simplest,queue,treatment_wait_begins,5362.693189091301,,3,1590,complete
1052,Simplest,queue,treatment_wait_begins,5362.693189091301,,3,1591,start
1052,Simplest,queue,treatment_wait_begins,5363.449774846646,,3,1591,complete
1053,Simplest,queue,treatment_wait_begins,5363.449774846646,,3,1592,start
1053,Simplest,queue,treatment_wait_begins,5367.101615577601,,3,1592,complete
1054,Simplest,queue,treatment_wait_begins,5367.101615577601,,3,1593,start
1054,Simplest,queue,treatment_wait_begins,5370.220497725593,,3,1593,complete
540,Simplest,resource_use,treatment_begins,5370.220497725593,2.0,3,1594,start
540,Simplest,resource_use,treatment_begins,5371.070918785331,2.0,3,1594,complete
541,Simplest,resource_use,treatment_begins,5371.070918785331,3.0,3,1595,start
541,Simplest,resource_use,treatment_begins,5374.060590940519,3.0,3,1595,complete
1055,Simplest,queue,treatment_wait_begins,5374.060590940519,,3,1596,start
1055,Simplest,queue,treatment_wait_begins,5375.041499397968,,3,1596,complete
1056,Simplest,queue,treatment_wait_begins,5375.041499397968,,3,1597,start
1056,Simplest,queue,treatment_wait_begins,5380.216057121847,,3,1597,complete
542,Simplest,resource_use,treatment_begins,5380.216057121847,4.0,3,1598,start
542,Simplest,resource_use,treatment_begins,5383.497457054855,4.0,3,1598,complete
543,Simplest,resource_use,treatment_begins,5383.497457054855,1.0,3,1599,start
543,Simplest,resource_use,treatment_begins,5392.274742652411,1.0,3,1599,complete
1057,Simplest,queue,treatment_wait_begins,5392.274742652411,,3,1600,start
1057,Simplest,queue,treatment_wait_begins,5397.434642267544,,3,1600,complete
1058,Simplest,queue,treatment_wait_begins,5397.434642267544,,3,1601,start
1058,Simplest,queue,treatment_wait_begins,5399.9473661563925,,3,1601,complete
1059,Simplest,queue,treatment_wait_begins,5399.9473661563925,,3,1602,start
1059,Simplest,queue,treatment_wait_begins,5408.435821582358,,3,1602,complete
544,Simplest,resource_use,treatment_begins,5408.435821582358,2.0,3,1603,start
544,Simplest,resource_use,treatment_begins,5412.533193487591,2.0,3,1603,complete
545,Simplest,resource_use,treatment_begins,5412.533193487591,3.0,3,1604,start
545,Simplest,resource_use,treatment_begins,5414.581286310368,3.0,3,1604,complete
546,Simplest,resource_use,treatment_begins,5414.581286310368,4.0,3,1605,start
546,Simplest,resource_use,treatment_begins,5416.5591539088455,4.0,3,1605,complete
547,Simplest,resource_use,treatment_begins,5416.5591539088455,1.0,3,1606,start
547,Simplest,resource_use,treatment_begins,5417.642514866241,1.0,3,1606,complete
1060,Simplest,queue,treatment_wait_begins,5417.642514866241,,3,1607,start
1060,Simplest,queue,treatment_wait_begins,5428.192437530063,,3,1607,complete
1061,Simplest,queue,treatment_wait_begins,5428.192437530063,,3,1608,start
1061,Simplest,queue,treatment_wait_begins,5432.787359519301,,3,1608,complete
1062,Simplest,queue,treatment_wait_begins,5432.787359519301,,3,1609,start
1062,Simplest,queue,treatment_wait_begins,5441.373771857268,,3,1609,complete
1063,Simplest,queue,treatment_wait_begins,5441.373771857268,,3,1610,start
1063,Simplest,queue,treatment_wait_begins,5446.311825405703,,3,1610,complete
548,Simplest,resource_use,treatment_begins,5446.311825405703,2.0,3,1611,start
548,Simplest,resource_use,treatment_begins,5448.033250449435,2.0,3,1611,complete
549,Simplest,resource_use,treatment_begins,5448.033250449435,3.0,3,1612,start
549,Simplest,resource_use,treatment_begins,5449.126310069363,3.0,3,1612,complete
1064,Simplest,queue,treatment_wait_begins,5449.126310069363,,3,1613,start
1064,Simplest,queue,treatment_wait_begins,5451.600230062989,,3,1613,complete
550,Simplest,resource_use,treatment_begins,5451.600230062989,4.0,3,1614,start
550,Simplest,resource_use,treatment_begins,5454.675099701715,4.0,3,1614,complete
1065,Simplest,queue,treatment_wait_begins,5454.675099701715,,3,1615,start
1065,Simplest,queue,treatment_wait_begins,5454.857581972354,,3,1615,complete
1066,Simplest,queue,treatment_wait_begins,5454.857581972354,,3,1616,start
1066,Simplest,queue,treatment_wait_begins,5456.393236332854,,3,1616,complete
551,Simplest,resource_use,treatment_begins,5456.393236332854,1.0,3,1617,start
551,Simplest,resource_use,treatment_begins,5467.337143439248,1.0,3,1617,complete
1067,Simplest,queue,treatment_wait_begins,5467.337143439248,,3,1618,start
1067,Simplest,queue,treatment_wait_begins,5473.372014705713,,3,1618,complete
1068,Simplest,queue,treatment_wait_begins,5473.372014705713,,3,1619,start
1068,Simplest,queue,treatment_wait_begins,5474.810581725607,,3,1619,complete
1069,Simplest,queue,treatment_wait_begins,5474.810581725607,,3,1620,start
1069,Simplest,queue,treatment_wait_begins,5478.512159809836,,3,1620,complete
552,Simplest,resource_use,treatment_begins,5478.512159809836,2.0,3,1621,start
552,Simplest,resource_use,treatment_begins,5481.84767098994,2.0,3,1621,complete
1070,Simplest,queue,treatment_wait_begins,5481.84767098994,,3,1622,start
1070,Simplest,queue,treatment_wait_begins,5483.232891531068,,3,1622,complete
1071,Simplest,queue,treatment_wait_begins,5483.232891531068,,3,1623,start
1071,Simplest,queue,treatment_wait_begins,5483.329022132131,,3,1623,complete
553,Simplest,resource_use,treatment_begins,5483.329022132131,3.0,3,1624,start
553,Simplest,resource_use,treatment_begins,5491.28788824472,3.0,3,1624,complete
1072,Simplest,queue,treatment_wait_begins,5491.28788824472,,3,1625,start
1072,Simplest,queue,treatment_wait_begins,5494.45021066262,,3,1625,complete
554,Simplest,resource_use,treatment_begins,5494.45021066262,4.0,3,1626,start
554,Simplest,resource_use,treatment_begins,5500.04105625117,4.0,3,1626,complete
555,Simplest,resource_use,treatment_begins,5500.04105625117,1.0,3,1627,start
555,Simplest,resource_use,treatment_begins,5502.026542993657,1.0,3,1627,complete
1073,Simplest,queue,treatment_wait_begins,5502.026542993657,,3,1628,start
1073,Simplest,queue,treatment_wait_begins,5503.443195370843,,3,1628,complete
1074,Simplest,queue,treatment_wait_begins,5503.443195370843,,3,1629,start
1074,Simplest,queue,treatment_wait_begins,5504.088068240986,,3,1629,complete
1075,Simplest,queue,treatment_wait_begins,5504.088068240986,,3,1630,start
1075,Simplest,queue,treatment_wait_begins,5513.084268776229,,3,1630,complete
1076,Simplest,queue,treatment_wait_begins,5513.084268776229,,3,1631,start
1076,Simplest,queue,treatment_wait_begins,5514.659781952058,,3,1631,complete
1077,Simplest,queue,treatment_wait_begins,5514.659781952058,,3,1632,start
1077,Simplest,queue,treatment_wait_begins,5515.738834486402,,3,1632,complete
556,Simplest,resource_use,treatment_begins,5515.738834486402,3.0,3,1633,start
556,Simplest,resource_use,treatment_begins,5516.520408278604,3.0,3,1633,complete
1078,Simplest,queue,treatment_wait_begins,5516.520408278604,,3,1634,start
1078,Simplest,queue,treatment_wait_begins,5517.509045041247,,3,1634,complete
1079,Simplest,queue,treatment_wait_begins,5517.509045041247,,3,1635,start
1079,Simplest,queue,treatment_wait_begins,5517.9515594364975,,3,1635,complete
557,Simplest,resource_use,treatment_begins,5517.9515594364975,2.0,3,1636,start
557,Simplest,resource_use,treatment_begins,5518.23288909362,2.0,3,1636,complete
1080,Simplest,queue,treatment_wait_begins,5518.23288909362,,3,1637,start
1080,Simplest,queue,treatment_wait_begins,5519.98014202032,,3,1637,complete
1081,Simplest,queue,treatment_wait_begins,5519.98014202032,,3,1638,start
1081,Simplest,queue,treatment_wait_begins,5530.696252006939,,3,1638,complete
558,Simplest,resource_use,treatment_begins,5530.696252006939,4.0,3,1639,start
558,Simplest,resource_use,treatment_begins,5533.720901352733,4.0,3,1639,complete
1082,Simplest,queue,treatment_wait_begins,5533.720901352733,,3,1640,start
1082,Simplest,queue,treatment_wait_begins,5537.1050539454045,,3,1640,complete
1083,Simplest,queue,treatment_wait_begins,5537.1050539454045,,3,1641,start
1083,Simplest,queue,treatment_wait_begins,5540.1023028423015,,3,1641,complete
1084,Simplest,queue,treatment_wait_begins,5540.1023028423015,,3,1642,start
1084,Simplest,queue,treatment_wait_begins,5540.987566597994,,3,1642,complete
1085,Simplest,queue,treatment_wait_begins,5540.987566597994,,3,1643,start
1085,Simplest,queue,treatment_wait_begins,5542.430994721228,,3,1643,complete
559,Simplest,resource_use,treatment_begins,5542.430994721228,1.0,3,1644,start
559,Simplest,resource_use,treatment_begins,5544.155658853538,1.0,3,1644,complete
1086,Simplest,queue,treatment_wait_begins,5544.155658853538,,3,1645,start
1086,Simplest,queue,treatment_wait_begins,5556.183191479599,,3,1645,complete
560,Simplest,resource_use,treatment_begins,5556.183191479599,3.0,3,1646,start
560,Simplest,resource_use,treatment_begins,5557.950446057293,3.0,3,1646,complete
1087,Simplest,queue,treatment_wait_begins,5557.950446057293,,3,1647,start
1087,Simplest,queue,treatment_wait_begins,5559.699683856922,,3,1647,complete
1088,Simplest,queue,treatment_wait_begins,5559.699683856922,,3,1648,start
1088,Simplest,queue,treatment_wait_begins,5561.5483849259645,,3,1648,complete
1089,Simplest,queue,treatment_wait_begins,5561.5483849259645,,3,1649,start
1089,Simplest,queue,treatment_wait_begins,5562.256219896134,,3,1649,complete
561,Simplest,resource_use,treatment_begins,5562.256219896134,2.0,3,1650,start
561,Simplest,resource_use,treatment_begins,5563.010718914741,2.0,3,1650,complete
1090,Simplest,queue,treatment_wait_begins,5563.010718914741,,3,1651,start
1090,Simplest,queue,treatment_wait_begins,5576.482034792414,,3,1651,complete
